timestamp,candidate,probability,hasKalshi
2026-02-04T06:11:34.379975Z,Phil Andrew,1.4,false
2026-02-04T06:11:34.379975Z,Bushra Amiwala,0.9,false
2026-02-04T06:11:34.379975Z,Mike Simmons,0.8,true
2026-02-04T06:13:08.135471Z,Daniel Biss,62.8,true
2026-02-04T06:13:08.135471Z,Kat Abugazaleh,20.5,true
2026-02-04T06:13:08.135471Z,Laura Fine,15.5,true
2026-02-04T06:13:08.135471Z,Phil Andrew,1.4,false
2026-02-04T06:13:08.135471Z,Bushra Amiwala,0.9,false
2026-02-04T06:13:08.135471Z,Mike Simmons,0.8,true
2026-02-04T06:13:08.242630Z,Daniel Biss,62.8,true
2026-02-04T06:13:08.242630Z,Kat Abugazaleh,20.5,true
2026-02-04T06:13:08.242630Z,Laura Fine,15.5,true
2026-02-04T06:13:08.242630Z,Phil Andrew,1.4,false
2026-02-04T06:13:08.242630Z,Bushra Amiwala,0.9,false
2026-02-04T06:13:08.242630Z,Mike Simmons,0.8,true
2026-02-04T06:14:34.596022Z,Daniel Biss,62.8,true
2026-02-04T06:14:34.596022Z,Kat Abugazaleh,20.5,true
2026-02-04T06:14:34.596022Z,Laura Fine,15.5,true
2026-02-04T06:14:34.596022Z,Phil Andrew,1.4,false
2026-02-04T06:14:34.596022Z,Bushra Amiwala,0.9,false
2026-02-04T06:14:34.596022Z,Mike Simmons,0.8,true
2026-02-04T06:17:08.131010Z,Daniel Biss,62.8,true
2026-02-04T06:17:08.131010Z,Kat Abugazaleh,20.5,true
2026-02-04T06:17:08.131010Z,Laura Fine,15.5,true
2026-02-04T06:17:08.131010Z,Phil Andrew,1.4,false
2026-02-04T06:17:08.131010Z,Bushra Amiwala,0.9,false
2026-02-04T06:17:08.131010Z,Mike Simmons,0.8,true
2026-02-04T06:17:08.233161Z,Daniel Biss,62.8,true
2026-02-04T06:17:08.233161Z,Kat Abugazaleh,20.5,true
2026-02-04T06:17:08.233161Z,Laura Fine,15.5,true
2026-02-04T06:17:08.233161Z,Phil Andrew,1.4,false
2026-02-04T06:17:08.233161Z,Bushra Amiwala,0.9,false
2026-02-04T06:17:08.233161Z,Mike Simmons,0.8,true
2026-02-04T06:17:34.723588Z,Daniel Biss,62.8,true
2026-02-04T06:17:34.723588Z,Kat Abugazaleh,20.5,true
2026-02-04T06:17:34.723588Z,Laura Fine,15.5,true
2026-02-04T06:17:34.723588Z,Phil Andrew,1.4,false
2026-02-04T06:17:34.723588Z,Bushra Amiwala,0.9,false
2026-02-04T06:17:34.723588Z,Mike Simmons,0.8,true
2026-02-04T06:20:08.097759Z,Daniel Biss,62.8,true
2026-02-04T06:20:08.097759Z,Kat Abugazaleh,20.5,true
2026-02-04T06:20:08.097759Z,Laura Fine,15.5,true
2026-02-04T06:20:08.097759Z,Phil Andrew,1.4,false
2026-02-04T06:20:08.097759Z,Bushra Amiwala,0.9,false
2026-02-04T06:20:08.097759Z,Mike Simmons,0.8,true
2026-02-04T06:20:08.198898Z,Daniel Biss,62.8,true
2026-02-04T06:20:08.198898Z,Kat Abugazaleh,20.5,true
2026-02-04T06:20:08.198898Z,Laura Fine,15.5,true
2026-02-04T06:20:08.198898Z,Phil Andrew,1.4,false
2026-02-04T06:20:08.198898Z,Bushra Amiwala,0.9,false
2026-02-04T06:20:08.198898Z,Mike Simmons,0.8,true
2026-02-04T06:20:34.854792Z,Daniel Biss,62.8,true
2026-02-04T06:20:34.854792Z,Kat Abugazaleh,20.5,true
2026-02-04T06:20:34.854792Z,Laura Fine,15.5,true
2026-02-04T06:20:34.854792Z,Phil Andrew,1.4,false
2026-02-04T06:20:34.854792Z,Bushra Amiwala,0.9,false
2026-02-04T06:20:34.854792Z,Mike Simmons,0.8,true
2026-02-04T06:23:35.351289Z,Daniel Biss,62.9,true
2026-02-04T06:23:35.351289Z,Kat Abugazaleh,20.5,true
2026-02-04T06:23:35.351289Z,Laura Fine,15.5,true
2026-02-04T06:23:35.351289Z,Phil Andrew,1.4,false
2026-02-04T06:23:35.351289Z,Bushra Amiwala,0.9,false
2026-02-04T06:23:35.351289Z,Mike Simmons,0.8,true
2026-02-04T06:24:08.084954Z,Daniel Biss,62.8,true
2026-02-04T06:24:08.084954Z,Kat Abugazaleh,20.5,true
2026-02-04T06:24:08.084954Z,Laura Fine,15.5,true
2026-02-04T06:24:08.084954Z,Phil Andrew,1.4,false
2026-02-04T06:24:08.084954Z,Bushra Amiwala,0.9,false
2026-02-04T06:24:08.084954Z,Mike Simmons,0.8,true
2026-02-04T06:24:08.189294Z,Daniel Biss,62.9,true
2026-02-04T06:24:08.189294Z,Kat Abugazaleh,20.5,true
2026-02-04T06:24:08.189294Z,Laura Fine,15.5,true
2026-02-04T06:24:08.189294Z,Phil Andrew,1.4,false
2026-02-04T06:24:08.189294Z,Bushra Amiwala,0.9,false
2026-02-04T06:24:08.189294Z,Mike Simmons,0.8,true
2026-02-04T06:26:35.572744Z,Daniel Biss,62.9,true
2026-02-04T06:26:35.572744Z,Kat Abugazaleh,20.5,true
2026-02-04T06:26:35.572744Z,Laura Fine,15.5,true
2026-02-04T06:26:35.572744Z,Phil Andrew,1.4,false
2026-02-04T06:26:35.572744Z,Bushra Amiwala,0.9,false
2026-02-04T06:26:35.572744Z,Mike Simmons,0.8,true
2026-02-04T06:27:08.119599Z,Daniel Biss,62.9,true
2026-02-04T06:27:08.119599Z,Kat Abugazaleh,20.5,true
2026-02-04T06:27:08.119599Z,Laura Fine,15.5,true
2026-02-04T06:27:08.119599Z,Phil Andrew,1.4,false
2026-02-04T06:27:08.119599Z,Bushra Amiwala,0.9,false
2026-02-04T06:27:08.119599Z,Mike Simmons,0.8,true
2026-02-04T06:27:08.243728Z,Daniel Biss,62.9,true
2026-02-04T06:27:08.243728Z,Kat Abugazaleh,20.5,true
2026-02-04T06:27:08.243728Z,Laura Fine,15.5,true
2026-02-04T06:27:08.243728Z,Phil Andrew,1.4,false
2026-02-04T06:27:08.243728Z,Bushra Amiwala,0.9,false
2026-02-04T06:27:08.243728Z,Mike Simmons,0.8,true
2026-02-04T06:29:35.809670Z,Daniel Biss,62.9,true
2026-02-04T06:29:35.809670Z,Kat Abugazaleh,20.5,true
2026-02-04T06:29:35.809670Z,Laura Fine,15.5,true
2026-02-04T06:29:35.809670Z,Phil Andrew,1.4,false
2026-02-04T06:29:35.809670Z,Bushra Amiwala,0.9,false
2026-02-04T06:29:35.809670Z,Mike Simmons,0.8,true
2026-02-04T06:31:08.145418Z,Daniel Biss,62.9,true
2026-02-04T06:31:08.145418Z,Kat Abugazaleh,20.5,true
2026-02-04T06:31:08.145418Z,Laura Fine,15.5,true
2026-02-04T06:31:08.145418Z,Phil Andrew,1.4,false
2026-02-04T06:31:08.145418Z,Bushra Amiwala,0.9,false
2026-02-04T06:31:08.145418Z,Mike Simmons,0.8,true
2026-02-04T06:31:08.261775Z,Daniel Biss,62.9,true
2026-02-04T06:31:08.261775Z,Kat Abugazaleh,20.5,true
2026-02-04T06:31:08.261775Z,Laura Fine,15.5,true
2026-02-04T06:31:08.261775Z,Phil Andrew,1.4,false
2026-02-04T06:31:08.261775Z,Bushra Amiwala,0.9,false
2026-02-04T06:31:08.261775Z,Mike Simmons,0.8,true
2026-02-04T06:32:36.037869Z,Daniel Biss,62.9,true
2026-02-04T06:32:36.037869Z,Kat Abugazaleh,20.5,true
2026-02-04T06:32:36.037869Z,Laura Fine,15.5,true
2026-02-04T06:32:36.037869Z,Phil Andrew,1.4,false
2026-02-04T06:32:36.037869Z,Bushra Amiwala,0.9,false
2026-02-04T06:32:36.037869Z,Mike Simmons,0.8,true
2026-02-04T06:35:08.067355Z,Daniel Biss,62.9,true
2026-02-04T06:35:08.067355Z,Kat Abugazaleh,20.5,true
2026-02-04T06:35:08.067355Z,Laura Fine,15.5,true
2026-02-04T06:35:08.067355Z,Phil Andrew,1.4,false
2026-02-04T06:35:08.067355Z,Bushra Amiwala,0.9,false
2026-02-04T06:35:08.067355Z,Mike Simmons,0.8,true
2026-02-04T06:35:08.172345Z,Daniel Biss,62.8,true
2026-02-04T06:35:08.172345Z,Kat Abugazaleh,20.5,true
2026-02-04T06:35:08.172345Z,Laura Fine,15.5,true
2026-02-04T06:35:08.172345Z,Phil Andrew,1.4,false
2026-02-04T06:35:08.172345Z,Bushra Amiwala,0.9,false
2026-02-04T06:35:08.172345Z,Mike Simmons,0.8,true
2026-02-04T06:35:36.365253Z,Daniel Biss,62.8,true
2026-02-04T06:35:36.365253Z,Kat Abugazaleh,20.5,true
2026-02-04T06:35:36.365253Z,Laura Fine,15.5,true
2026-02-04T06:35:36.365253Z,Phil Andrew,1.4,false
2026-02-04T06:35:36.365253Z,Bushra Amiwala,0.9,false
2026-02-04T06:35:36.365253Z,Mike Simmons,0.8,true
2026-02-04T06:38:36.597080Z,Daniel Biss,62.8,true
2026-02-04T06:38:36.597080Z,Kat Abugazaleh,20.5,true
2026-02-04T06:38:36.597080Z,Laura Fine,15.5,true
2026-02-04T06:38:36.597080Z,Phil Andrew,1.4,false
2026-02-04T06:38:36.597080Z,Bushra Amiwala,0.9,false
2026-02-04T06:38:36.597080Z,Mike Simmons,0.8,true
2026-02-04T06:39:08.169987Z,Daniel Biss,62.8,true
2026-02-04T06:39:08.169987Z,Kat Abugazaleh,20.5,true
2026-02-04T06:39:08.169987Z,Laura Fine,15.5,true
2026-02-04T06:39:08.169987Z,Phil Andrew,1.4,false
2026-02-04T06:39:08.169987Z,Bushra Amiwala,0.9,false
2026-02-04T06:39:08.169987Z,Mike Simmons,0.8,true
2026-02-04T06:39:08.260124Z,Daniel Biss,62.8,true
2026-02-04T06:39:08.260124Z,Kat Abugazaleh,20.5,true
2026-02-04T06:39:08.260124Z,Laura Fine,15.5,true
2026-02-04T06:39:08.260124Z,Phil Andrew,1.4,false
2026-02-04T06:39:08.260124Z,Bushra Amiwala,0.9,false
2026-02-04T06:39:08.260124Z,Mike Simmons,0.8,true
2026-02-04T06:41:36.871389Z,Daniel Biss,62.8,true
2026-02-04T06:41:36.871389Z,Kat Abugazaleh,20.5,true
2026-02-04T06:41:36.871389Z,Laura Fine,15.5,true
2026-02-04T06:41:36.871389Z,Phil Andrew,1.4,false
2026-02-04T06:41:36.871389Z,Bushra Amiwala,0.9,false
2026-02-04T06:41:36.871389Z,Mike Simmons,0.8,true
2026-02-04T06:42:08.123760Z,Daniel Biss,62.8,true
2026-02-04T06:42:08.123760Z,Kat Abugazaleh,20.5,true
2026-02-04T06:42:08.123760Z,Laura Fine,15.5,true
2026-02-04T06:42:08.123760Z,Phil Andrew,1.4,false
2026-02-04T06:42:08.123760Z,Bushra Amiwala,0.9,false
2026-02-04T06:42:08.123760Z,Mike Simmons,0.8,true
2026-02-04T06:42:08.214413Z,Daniel Biss,62.8,true
2026-02-04T06:42:08.214413Z,Kat Abugazaleh,20.5,true
2026-02-04T06:42:08.214413Z,Laura Fine,15.5,true
2026-02-04T06:42:08.214413Z,Phil Andrew,1.4,false
2026-02-04T06:42:08.214413Z,Bushra Amiwala,0.9,false
2026-02-04T06:42:08.214413Z,Mike Simmons,0.8,true
2026-02-04T06:44:37.101225Z,Daniel Biss,62.8,true
2026-02-04T06:44:37.101225Z,Kat Abugazaleh,20.5,true
2026-02-04T06:44:37.101225Z,Laura Fine,15.5,true
2026-02-04T06:44:37.101225Z,Phil Andrew,1.4,false
2026-02-04T06:44:37.101225Z,Bushra Amiwala,0.9,false
2026-02-04T06:44:37.101225Z,Mike Simmons,0.8,true
2026-02-04T06:46:08.152945Z,Daniel Biss,62.8,true
2026-02-04T06:46:08.152945Z,Kat Abugazaleh,20.5,true
2026-02-04T06:46:08.152945Z,Laura Fine,15.5,true
2026-02-04T06:46:08.152945Z,Phil Andrew,1.4,false
2026-02-04T06:46:08.152945Z,Bushra Amiwala,0.9,false
2026-02-04T06:46:08.152945Z,Mike Simmons,0.8,true
2026-02-04T06:46:08.258113Z,Daniel Biss,62.8,true
2026-02-04T06:46:08.258113Z,Kat Abugazaleh,20.5,true
2026-02-04T06:46:08.258113Z,Laura Fine,15.5,true
2026-02-04T06:46:08.258113Z,Phil Andrew,1.4,false
2026-02-04T06:46:08.258113Z,Bushra Amiwala,0.9,false
2026-02-04T06:46:08.258113Z,Mike Simmons,0.8,true
2026-02-04T06:47:37.322062Z,Daniel Biss,62.8,true
2026-02-04T06:47:37.322062Z,Kat Abugazaleh,20.5,true
2026-02-04T06:47:37.322062Z,Laura Fine,15.5,true
2026-02-04T06:47:37.322062Z,Phil Andrew,1.4,false
2026-02-04T06:47:37.322062Z,Bushra Amiwala,0.9,false
2026-02-04T06:47:37.322062Z,Mike Simmons,0.8,true
2026-02-04T06:50:08.044708Z,Daniel Biss,62.8,true
2026-02-04T06:50:08.044708Z,Kat Abugazaleh,20.5,true
2026-02-04T06:50:08.044708Z,Laura Fine,15.5,true
2026-02-04T06:50:08.044708Z,Phil Andrew,1.4,false
2026-02-04T06:50:08.044708Z,Bushra Amiwala,0.9,false
2026-02-04T06:50:08.044708Z,Mike Simmons,0.8,true
2026-02-04T06:50:08.155943Z,Daniel Biss,62.8,true
2026-02-04T06:50:08.155943Z,Kat Abugazaleh,20.5,true
2026-02-04T06:50:08.155943Z,Laura Fine,15.5,true
2026-02-04T06:50:08.155943Z,Phil Andrew,1.4,false
2026-02-04T06:50:08.155943Z,Bushra Amiwala,0.9,false
2026-02-04T06:50:08.155943Z,Mike Simmons,0.8,true
2026-02-04T06:50:37.520461Z,Daniel Biss,62.8,true
2026-02-04T06:50:37.520461Z,Kat Abugazaleh,20.5,true
2026-02-04T06:50:37.520461Z,Laura Fine,15.5,true
2026-02-04T06:50:37.520461Z,Phil Andrew,1.4,false
2026-02-04T06:50:37.520461Z,Bushra Amiwala,0.9,false
2026-02-04T06:50:37.520461Z,Mike Simmons,0.8,true
2026-02-04T06:53:37.741343Z,Daniel Biss,62.9,true
2026-02-04T06:53:37.741343Z,Kat Abugazaleh,20.5,true
2026-02-04T06:53:37.741343Z,Laura Fine,15.5,true
2026-02-04T06:53:37.741343Z,Phil Andrew,1.4,false
2026-02-04T06:53:37.741343Z,Bushra Amiwala,0.9,false
2026-02-04T06:53:37.741343Z,Mike Simmons,0.8,true
2026-02-04T06:54:08.256841Z,Daniel Biss,62.8,true
2026-02-04T06:54:08.256841Z,Kat Abugazaleh,20.5,true
2026-02-04T06:54:08.256841Z,Laura Fine,15.5,true
2026-02-04T06:54:08.256841Z,Phil Andrew,1.4,false
2026-02-04T06:54:08.256841Z,Bushra Amiwala,0.9,false
2026-02-04T06:54:08.256841Z,Mike Simmons,0.8,true
2026-02-04T06:54:08.368962Z,Daniel Biss,62.9,true
2026-02-04T06:54:08.368962Z,Kat Abugazaleh,20.5,true
2026-02-04T06:54:08.368962Z,Laura Fine,15.5,true
2026-02-04T06:54:08.368962Z,Phil Andrew,1.4,false
2026-02-04T06:54:08.368962Z,Bushra Amiwala,0.9,false
2026-02-04T06:54:08.368962Z,Mike Simmons,0.8,true
2026-02-04T06:56:37.966315Z,Daniel Biss,62.9,true
2026-02-04T06:56:37.966315Z,Kat Abugazaleh,20.5,true
2026-02-04T06:56:37.966315Z,Laura Fine,15.5,true
2026-02-04T06:56:37.966315Z,Phil Andrew,1.4,false
2026-02-04T06:56:37.966315Z,Bushra Amiwala,0.9,false
2026-02-04T06:56:37.966315Z,Mike Simmons,0.8,true
2026-02-04T06:57:08.183028Z,Daniel Biss,62.9,true
2026-02-04T06:57:08.183028Z,Kat Abugazaleh,20.5,true
2026-02-04T06:57:08.183028Z,Laura Fine,15.5,true
2026-02-04T06:57:08.183028Z,Phil Andrew,1.4,false
2026-02-04T06:57:08.183028Z,Bushra Amiwala,0.9,false
2026-02-04T06:57:08.183028Z,Mike Simmons,0.8,true
2026-02-04T06:57:08.287609Z,Daniel Biss,62.9,true
2026-02-04T06:57:08.287609Z,Kat Abugazaleh,20.5,true
2026-02-04T06:57:08.287609Z,Laura Fine,15.5,true
2026-02-04T06:57:08.287609Z,Phil Andrew,1.4,false
2026-02-04T06:57:08.287609Z,Bushra Amiwala,0.9,false
2026-02-04T06:57:08.287609Z,Mike Simmons,0.8,true
2026-02-04T06:59:38.190237Z,Daniel Biss,62.9,true
2026-02-04T06:59:38.190237Z,Kat Abugazaleh,20.5,true
2026-02-04T06:59:38.190237Z,Laura Fine,15.5,true
2026-02-04T06:59:38.190237Z,Phil Andrew,1.4,false
2026-02-04T06:59:38.190237Z,Bushra Amiwala,0.9,false
2026-02-04T06:59:38.190237Z,Mike Simmons,0.8,true
2026-02-04T07:01:08.163212Z,Daniel Biss,62.9,true
2026-02-04T07:01:08.163212Z,Kat Abugazaleh,20.5,true
2026-02-04T07:01:08.163212Z,Laura Fine,15.5,true
2026-02-04T07:01:08.163212Z,Phil Andrew,1.4,false
2026-02-04T07:01:08.163212Z,Bushra Amiwala,0.9,false
2026-02-04T07:01:08.163212Z,Mike Simmons,0.8,true
2026-02-04T07:01:08.265940Z,Daniel Biss,62.9,true
2026-02-04T07:01:08.265940Z,Kat Abugazaleh,20.5,true
2026-02-04T07:01:08.265940Z,Laura Fine,15.5,true
2026-02-04T07:01:08.265940Z,Phil Andrew,1.4,false
2026-02-04T07:01:08.265940Z,Bushra Amiwala,0.9,false
2026-02-04T07:01:08.265940Z,Mike Simmons,0.8,true
2026-02-04T07:02:38.412958Z,Daniel Biss,62.8,true
2026-02-04T07:02:38.412958Z,Kat Abugazaleh,20.5,true
2026-02-04T07:02:38.412958Z,Laura Fine,15.5,true
2026-02-04T07:02:38.412958Z,Phil Andrew,1.4,false
2026-02-04T07:02:38.412958Z,Bushra Amiwala,0.9,false
2026-02-04T07:02:38.412958Z,Mike Simmons,0.8,true
2026-02-04T07:04:08.115508Z,Daniel Biss,62.9,true
2026-02-04T07:04:08.115508Z,Kat Abugazaleh,20.5,true
2026-02-04T07:04:08.115508Z,Laura Fine,15.5,true
2026-02-04T07:04:08.115508Z,Phil Andrew,1.4,false
2026-02-04T07:04:08.115508Z,Bushra Amiwala,0.9,false
2026-02-04T07:04:08.115508Z,Mike Simmons,0.8,true
2026-02-04T07:04:08.210326Z,Daniel Biss,62.8,true
2026-02-04T07:04:08.210326Z,Kat Abugazaleh,20.5,true
2026-02-04T07:04:08.210326Z,Laura Fine,15.5,true
2026-02-04T07:04:08.210326Z,Phil Andrew,1.4,false
2026-02-04T07:04:08.210326Z,Bushra Amiwala,0.9,false
2026-02-04T07:04:08.210326Z,Mike Simmons,0.8,true
2026-02-04T07:05:38.652196Z,Daniel Biss,62.8,true
2026-02-04T07:05:38.652196Z,Kat Abugazaleh,20.5,true
2026-02-04T07:05:38.652196Z,Laura Fine,15.5,true
2026-02-04T07:05:38.652196Z,Phil Andrew,1.4,false
2026-02-04T07:05:38.652196Z,Bushra Amiwala,0.9,false
2026-02-04T07:05:38.652196Z,Mike Simmons,0.8,true
2026-02-04T07:08:08.169540Z,Daniel Biss,63.1,true
2026-02-04T07:08:08.169540Z,Kat Abugazaleh,20.6,true
2026-02-04T07:08:08.169540Z,Laura Fine,13.9,true
2026-02-04T07:08:08.169540Z,Phil Andrew,1.4,false
2026-02-04T07:08:08.169540Z,Bushra Amiwala,0.9,false
2026-02-04T07:08:08.169540Z,Mike Simmons,0.8,true
2026-02-04T07:08:08.284688Z,Daniel Biss,63.1,true
2026-02-04T07:08:08.284688Z,Kat Abugazaleh,20.6,true
2026-02-04T07:08:08.284688Z,Laura Fine,13.9,true
2026-02-04T07:08:08.284688Z,Phil Andrew,1.4,false
2026-02-04T07:08:08.284688Z,Bushra Amiwala,0.9,false
2026-02-04T07:08:08.284688Z,Mike Simmons,0.8,true
2026-02-04T07:08:38.876602Z,Daniel Biss,63.1,true
2026-02-04T07:08:38.876602Z,Kat Abugazaleh,20.6,true
2026-02-04T07:08:38.876602Z,Laura Fine,13.9,true
2026-02-04T07:08:38.876602Z,Phil Andrew,1.4,false
2026-02-04T07:08:38.876602Z,Bushra Amiwala,0.9,false
2026-02-04T07:08:38.876602Z,Mike Simmons,0.8,true
2026-02-04T07:11:39.149065Z,Daniel Biss,63.1,true
2026-02-04T07:11:39.149065Z,Kat Abugazaleh,20.6,true
2026-02-04T07:11:39.149065Z,Laura Fine,13.9,true
2026-02-04T07:11:39.149065Z,Phil Andrew,1.4,false
2026-02-04T07:11:39.149065Z,Bushra Amiwala,0.9,false
2026-02-04T07:11:39.149065Z,Mike Simmons,0.8,true
2026-02-04T07:12:08.002952Z,Daniel Biss,63.1,true
2026-02-04T07:12:08.002952Z,Kat Abugazaleh,20.6,true
2026-02-04T07:12:08.002952Z,Laura Fine,13.9,true
2026-02-04T07:12:08.002952Z,Phil Andrew,1.4,false
2026-02-04T07:12:08.002952Z,Bushra Amiwala,0.9,false
2026-02-04T07:12:08.002952Z,Mike Simmons,0.8,true
2026-02-04T07:12:08.161744Z,Daniel Biss,63.1,true
2026-02-04T07:12:08.161744Z,Kat Abugazaleh,20.6,true
2026-02-04T07:12:08.161744Z,Laura Fine,13.9,true
2026-02-04T07:12:08.161744Z,Phil Andrew,1.4,false
2026-02-04T07:12:08.161744Z,Bushra Amiwala,0.9,false
2026-02-04T07:12:08.161744Z,Mike Simmons,0.8,true
2026-02-04T07:14:39.383572Z,Daniel Biss,63.1,true
2026-02-04T07:14:39.383572Z,Kat Abugazaleh,20.6,true
2026-02-04T07:14:39.383572Z,Laura Fine,13.9,true
2026-02-04T07:14:39.383572Z,Phil Andrew,1.4,false
2026-02-04T07:14:39.383572Z,Bushra Amiwala,0.9,false
2026-02-04T07:14:39.383572Z,Mike Simmons,0.8,true
2026-02-04T07:16:08.188125Z,Daniel Biss,63.1,true
2026-02-04T07:16:08.188125Z,Kat Abugazaleh,20.6,true
2026-02-04T07:16:08.188125Z,Laura Fine,13.9,true
2026-02-04T07:16:08.188125Z,Phil Andrew,1.4,false
2026-02-04T07:16:08.188125Z,Bushra Amiwala,0.9,false
2026-02-04T07:16:08.188125Z,Mike Simmons,0.8,true
2026-02-04T07:16:08.244748Z,Daniel Biss,63.1,true
2026-02-04T07:16:08.244748Z,Kat Abugazaleh,20.6,true
2026-02-04T07:16:08.244748Z,Laura Fine,13.9,true
2026-02-04T07:16:08.244748Z,Phil Andrew,1.4,false
2026-02-04T07:16:08.244748Z,Bushra Amiwala,0.9,false
2026-02-04T07:16:08.244748Z,Mike Simmons,0.8,true
2026-02-04T07:17:39.593228Z,Daniel Biss,63.1,true
2026-02-04T07:17:39.593228Z,Kat Abugazaleh,20.6,true
2026-02-04T07:17:39.593228Z,Laura Fine,13.9,true
2026-02-04T07:17:39.593228Z,Phil Andrew,1.4,false
2026-02-04T07:17:39.593228Z,Bushra Amiwala,0.9,false
2026-02-04T07:17:39.593228Z,Mike Simmons,0.8,true
2026-02-04T07:19:08.061886Z,Daniel Biss,63.1,true
2026-02-04T07:19:08.061886Z,Kat Abugazaleh,20.6,true
2026-02-04T07:19:08.061886Z,Laura Fine,13.9,true
2026-02-04T07:19:08.061886Z,Phil Andrew,1.4,false
2026-02-04T07:19:08.061886Z,Bushra Amiwala,0.9,false
2026-02-04T07:19:08.061886Z,Mike Simmons,0.8,true
2026-02-04T07:19:08.160784Z,Daniel Biss,63.1,true
2026-02-04T07:19:08.160784Z,Kat Abugazaleh,20.6,true
2026-02-04T07:19:08.160784Z,Laura Fine,13.9,true
2026-02-04T07:19:08.160784Z,Phil Andrew,1.4,false
2026-02-04T07:19:08.160784Z,Bushra Amiwala,0.9,false
2026-02-04T07:19:08.160784Z,Mike Simmons,0.8,true
2026-02-04T07:20:39.812342Z,Daniel Biss,63.1,true
2026-02-04T07:20:39.812342Z,Kat Abugazaleh,20.6,true
2026-02-04T07:20:39.812342Z,Laura Fine,13.9,true
2026-02-04T07:20:39.812342Z,Phil Andrew,1.4,false
2026-02-04T07:20:39.812342Z,Bushra Amiwala,0.9,false
2026-02-04T07:20:39.812342Z,Mike Simmons,0.8,true
2026-02-04T07:23:08.075118Z,Daniel Biss,63.1,true
2026-02-04T07:23:08.075118Z,Kat Abugazaleh,20.6,true
2026-02-04T07:23:08.075118Z,Laura Fine,13.9,true
2026-02-04T07:23:08.075118Z,Phil Andrew,1.4,false
2026-02-04T07:23:08.075118Z,Bushra Amiwala,0.9,false
2026-02-04T07:23:08.075118Z,Mike Simmons,0.8,true
2026-02-04T07:23:08.174449Z,Daniel Biss,63.1,true
2026-02-04T07:23:08.174449Z,Kat Abugazaleh,20.6,true
2026-02-04T07:23:08.174449Z,Laura Fine,13.9,true
2026-02-04T07:23:08.174449Z,Phil Andrew,1.4,false
2026-02-04T07:23:08.174449Z,Bushra Amiwala,0.9,false
2026-02-04T07:23:08.174449Z,Mike Simmons,0.8,true
2026-02-04T07:23:40.015909Z,Daniel Biss,63.2,true
2026-02-04T07:23:40.015909Z,Kat Abugazaleh,20.6,true
2026-02-04T07:23:40.015909Z,Laura Fine,13.9,true
2026-02-04T07:23:40.015909Z,Phil Andrew,1.4,false
2026-02-04T07:23:40.015909Z,Bushra Amiwala,0.9,false
2026-02-04T07:23:40.015909Z,Mike Simmons,0.8,true
2026-02-04T07:26:40.250927Z,Daniel Biss,63.1,true
2026-02-04T07:26:40.250927Z,Kat Abugazaleh,20.6,true
2026-02-04T07:26:40.250927Z,Laura Fine,13.9,true
2026-02-04T07:26:40.250927Z,Phil Andrew,1.4,false
2026-02-04T07:26:40.250927Z,Bushra Amiwala,0.9,false
2026-02-04T07:26:40.250927Z,Mike Simmons,0.8,true
2026-02-04T07:27:08.152787Z,Daniel Biss,63.1,true
2026-02-04T07:27:08.152787Z,Kat Abugazaleh,20.6,true
2026-02-04T07:27:08.152787Z,Laura Fine,13.9,true
2026-02-04T07:27:08.152787Z,Phil Andrew,1.4,false
2026-02-04T07:27:08.152787Z,Bushra Amiwala,0.9,false
2026-02-04T07:27:08.152787Z,Mike Simmons,0.8,true
2026-02-04T07:27:08.198631Z,Daniel Biss,63.1,true
2026-02-04T07:27:08.198631Z,Kat Abugazaleh,20.6,true
2026-02-04T07:27:08.198631Z,Laura Fine,13.9,true
2026-02-04T07:27:08.198631Z,Phil Andrew,1.4,false
2026-02-04T07:27:08.198631Z,Bushra Amiwala,0.9,false
2026-02-04T07:27:08.198631Z,Mike Simmons,0.8,true
2026-02-04T07:29:40.477153Z,Daniel Biss,63.1,true
2026-02-04T07:29:40.477153Z,Kat Abugazaleh,20.6,true
2026-02-04T07:29:40.477153Z,Laura Fine,13.9,true
2026-02-04T07:29:40.477153Z,Phil Andrew,1.4,false
2026-02-04T07:29:40.477153Z,Bushra Amiwala,0.9,false
2026-02-04T07:29:40.477153Z,Mike Simmons,0.8,true
2026-02-04T07:30:08.121176Z,Daniel Biss,63.1,true
2026-02-04T07:30:08.121176Z,Kat Abugazaleh,20.6,true
2026-02-04T07:30:08.121176Z,Laura Fine,13.9,true
2026-02-04T07:30:08.121176Z,Phil Andrew,1.4,false
2026-02-04T07:30:08.121176Z,Bushra Amiwala,0.9,false
2026-02-04T07:30:08.121176Z,Mike Simmons,0.8,true
2026-02-04T07:30:08.155715Z,Daniel Biss,63.1,true
2026-02-04T07:30:08.155715Z,Kat Abugazaleh,20.6,true
2026-02-04T07:30:08.155715Z,Laura Fine,13.9,true
2026-02-04T07:30:08.155715Z,Phil Andrew,1.4,false
2026-02-04T07:30:08.155715Z,Bushra Amiwala,0.9,false
2026-02-04T07:30:08.155715Z,Mike Simmons,0.8,true
2026-02-04T07:32:40.689722Z,Daniel Biss,63.2,true
2026-02-04T07:32:40.689722Z,Kat Abugazaleh,20.6,true
2026-02-04T07:32:40.689722Z,Laura Fine,13.9,true
2026-02-04T07:32:40.689722Z,Phil Andrew,1.4,false
